-1.38713787138462,0
-1.38713787138462,0.018
-1.38656893569231,0.036
-1.386,0.054
-1.386,0.072
-1.386,0.09
-1.38281314194202,0.108
-1.38159752498567,0.126
-1.3847590965936,0.144
-1.38596426780114,0.162
-1.38598944179047,0.18
-1.38599886107354,0.198
-1.38519759747461,0.216
-1.38505728022568,0.234
-1.3798475581985,0.252
-1.37742320778966,0.27
-1.38165792860091,0.288
-1.37633562527597,0.306
-1.37689543287456,0.324
-1.38343892544508,0.342
-1.37706833316386,0.36
-1.37024001252651,0.378
-1.37045232921839,0.396
-1.37097014790773,0.414
-1.37104720884562,0.432
-1.37475484594703,0.45
-1.37387060263753,0.468
-1.37130828273296,0.486
-1.37784245690703,0.504
-1.38429777229624,0.522
-1.38114218745427,0.54
-1.38117890496575,0.558
-1.37846463604295,0.576
-1.37311391741037,0.594
-1.37709365335107,0.612
-1.37360549792647,0.63
-1.36814346921444,0.648
-1.368,0.666
-1.36813771694899,0.684
-1.36813769877845,0.702
-1.36614578455084,0.72
-1.3641196680665,0.738
-1.35945783336461,0.756
-1.35248396801949,0.774
-1.35,0.792
-1.35,0.81
-1.35,0.828
-1.35,0.846
-1.34963842927292,0.864
-1.34135515360907,0.882
-1.33271672433615,0.9
-1.332,0.918
-1.332,0.936
-1.33210785216093,0.954
-1.33343171918392,0.972
-1.33000246667862,0.99
-1.32057510924339,1.008
-1.31501025885344,1.026
-1.31835194528103,1.044
-1.32314388763905,1.062
-1.32052110564709,1.08
-1.31550199269969,1.098
-1.30659209131915,1.116
-1.29770551264286,1.134
-1.296,1.152
-1.296,1.17
-1.296,1.188
-1.296,1.206
-1.29588925585616,1.224
-1.28893709132541,1.242
-1.28004783546925,1.26
-1.278,1.278
-1.27763851570711,1.296
-1.26863851570711,1.314
-1.26,1.332
-1.26,1.35
-1.25983053900674,1.368
-1.25268292083219,1.386
-1.24385238182545,1.404
-1.242,1.422
-1.24125259414315,1.44
-1.23173069366813,1.458
-1.21902441805601,1.476
-1.21140769064426,1.494
-1.2068354304058,1.512
-1.20239835529751,1.53
-1.19353587153554,1.548
-1.1881115745306,1.566
-1.188,1.584
-1.188,1.602
-1.18798239469877,1.62
-1.18585931642703,1.638
-1.17857994957268,1.656
-1.16730656433105,1.674
-1.15660353648663,1.692
-1.15402683752775,1.71
-1.15998846977949,1.728
-1.16401642137766,1.746
-1.16181988316774,1.764
-1.15794182735682,1.782
-1.15584565794468,1.8
-1.15768510615826,1.818
-1.161546410501,1.836
-1.16018190103769,1.854
-1.15246723812819,1.872
-1.13611922192574,1.89
-1.1267886479795,1.908
-1.1304798752591,1.926
-1.13158373516053,1.944
-1.12939804279804,1.962
-1.12641063541174,1.98
-1.12212240359187,1.998
-1.11836965280771,2.016
-1.11669267590158,2.034
-1.10694280643575,2.052
-1.08971817541122,2.07
-1.07691959318519,2.088
-1.07444515746832,2.106
-1.07104453781247,2.124
-1.05703048682213,2.142
-1.04613086432219,2.16
-1.04243830901384,2.178
