0.623974528163672,40.75
0.622392743825913,40.875
0.617396168410778,41
0.557540411955415,41.125
0.500036987370549,41.25
0.5,41.375
0.5,41.5
0.5,41.625
0.5,41.75
0.5,41.875
0.5,42
0.5,42.125
0.5,42.25
0.5,42.375
0.5,42.5
0.5,42.625
0.5,42.75
0.47929397970438,42.875
0.427615197375417,43
0.389218098018318,43.125
0.379092816263437,43.25
0.377540411427617,43.375
0.376844723667318,43.5
0.375000248155857,43.625
0.381380129605532,43.75
0.384666683385149,43.875
0.378511863425956,44
0.375225309646339,44.125
0.375,44.25
0.375,44.375
0.375,44.5
0.375,44.625
0.369930095970631,44.75
0.321060468442738,44.875
0.301614941097796,45
0.290126032428816,45.125
0.261047261068597,45.25
0.2655039136298,45.375
0.269399129319936,45.5
0.264561928575859,45.625
0.251760915620253,45.75
0.25,45.875
0.244957134127617,46
0.24348658695817,46.125
0.241382941603661,46.25
0.23353473469615,46.375
0.230934377759695,46.5
0.229948621243238,46.625
0.238308507949114,46.75
0.248613018542528,46.875
0.24933834373951,47
0.24933834373951,47.125
0.248874697834253,47.25
0.246823817491531,47.375
0.24478317424655,47.5
0.207401210442185,47.625
0.193455463275313,47.75
0.224272824823856,47.875
0.22967280074954,48
0.232636444270611,48.125
0.232540365308523,48.25
0.230086129158735,48.375
0.234119080007076,48.5
0.234787084162235,48.625
0.240484222769737,48.75
0.246030438691378,48.875
0.2404446862638,49
0.237134635448456,49.125
0.226744189858437,49.25
0.200335320085287,49.375
0.18541413731873,49.5
0.18237492069602,49.625
0.180364955216646,49.75
0.184624822810292,49.875
0.163999252486974,50
0.176901299972087,50.125
0.174997225869447,50.25
0.154314039740711,50.375
0.158314822241664,50.5
0.18983493372798,50.625
0.243348848074675,50.75
0.25,50.875
0.24391383305192,51
0.21923141181469,51.125
0.174473189748824,51.25
0.146987690590322,51.375
0.149691530503333,51.5
0.150775795802474,51.625
0.145485651679337,51.75
0.142014485783875,51.875
0.143467887304723,52
0.153714206069708,52.125
0.158462034538388,52.25
0.15339619666338,52.375
0.149589936248958,52.5
0.147241494618356,52.625
0.147955938242376,52.75
0.150484534911811,52.875
0.153214803896844,53
0.186728038825095,53.125
0.176221213769168,53.25
0.138369474094361,53.375
0.143725678324699,53.5
0.143469920381904,53.625
0.144422390498221,53.75
0.151042834855616,53.875
0.160688815638423,54
0.165645956993103,54.125
0.160833564586937,54.25
0.15358729660511,54.375
0.152421711944044,54.5
0.155762868002057,54.625
0.157527117058635,54.75
0.156221113167703,54.875
0.153893310576677,55
0.151329522952437,55.125
0.151242350228131,55.25
0.173268035054207,55.375
0.163574585691094,55.5
0.138335223309696,55.625
0.147893009707332,55.75
0.142335600918159,55.875
0.140239029889926,56
0.183535018004477,56.125
0.232688885182142,56.25
0.214293252676725,56.375
0.16851703543216,56.5
0.154364706017077,56.625
0.15448032412678,56.75
0.155093375593424,56.875
0.155388947576284,57
0.155560122802854,57.125
0.155307458713651,57.25
0.154935202561319,57.375
0.155187541618943,57.5
0.156487390398979,57.625
0.159143889322877,57.75
0.163357835263014,57.875
0.16101738717407,58
0.151590212248266,58.125
0.147018329240382,58.25
0.151317311450839,58.375
0.157434550113976,58.5
0.145667037693784,58.625
0.170636960072443,58.75
0.196616489440203,58.875
0.169604727998376,59
0.149858715943992,59.125
0.142374072689563,59.25
0.135577376233414,59.375
0.127958055352792,59.5
0.125,59.625
0.115352474153042,59.75
0.0806986149400473,59.875
0.0725328754633665,60
0.0921506956219673,60.125
0.0854246467351914,60.25
0.0827174298465252,60.375
0.10654428973794,60.5
0.124287545681,60.625
0.12083500623703,60.75
0.112021293491125,60.875
0.103013660758734,61
0.0854394882917404,61.125
